,distance,name,review_count,rating,latitude,longitude,category
16,526.3874872934229,À Table Café,1,4.0,53.346867,-6.230852,Coffee & Tea
17,540.1044426797656,Herbstreet,167,4.0,53.346867,-6.230852,Cafes
18,544.5827926682294,Nutbutter,11,4.5,53.346867,-6.230852,Wine Bars
19,561.7448900186781,Lolly and Cooks,30,4.0,53.346867,-6.230852,Breakfast & Brunch
0,164.39873572337865,T O Brennan,2,4.5,53.3547,-6.272314,Pubs
1,180.35871016657754,Akanchawa's Honey Pot,2,3.0,53.3547,-6.272314,African
2,210.97899585935036,Dec Gallagher's,1,5.0,53.3547,-6.272314,Pubs
3,230.9980669769178,McGowans of Phibsboro,25,3.5,53.3547,-6.272314,Dance Clubs
4,279.7811405481468,Four Star Pizza,5,2.5,53.3547,-6.272314,Pizza
5,333.6378865732457,The Kings Inn,2,5.0,53.3547,-6.272314,Bars
6,356.1505487886135,Mizzoni Pizza Pasta,2,3.5,53.3547,-6.272314,Fast Food
7,362.96746904569653,DELISUZ,8,5.0,53.3547,-6.272314,Breakfast & Brunch
8,370.29983795138634,The Healthy Hut,1,5.0,53.3547,-6.272314,Juice Bars & Smoothies
9,404.3945390900569,BoCo,6,4.0,53.3547,-6.272314,Pizza
10,404.96743950608203,Subway,1,4.0,53.3547,-6.272314,Sandwiches
11,420.74150626945163,Welcome City,1,5.0,53.3547,-6.272314,Chinese
12,429.0255545172606,Canajun Cafe,1,1.0,53.3547,-6.272314,Coffee & Tea
13,430.8033850496173,The Back Page,23,4.5,53.3547,-6.272314,Pubs
14,433.16451670364063,Fine Fresh Food Bistro,2,3.0,53.3547,-6.272314,Bistros
15,436.92769064460964,Veginity,16,4.5,53.3547,-6.272314,Food Trucks
16,443.8672689506913,Delahunty's,2,4.5,53.3547,-6.272314,Pubs
17,448.5857490267774,Beerhouse,22,4.5,53.3547,-6.272314,Pubs
18,449.1441474439169,Anatolia Turkish Kebab House,3,4.5,53.3547,-6.272314,Turkish
19,451.467198542261,El Patron,9,4.0,53.3547,-6.272314,Mexican
0,21.463429419366804,Harcourt Street Food Market,5,4.0,53.33403,-6.260714,Food Stands
1,104.46866244054728,Zambrero,13,3.0,53.33403,-6.260714,Mexican
2,110.38970598247147,Peacock Green & Co,24,4.0,53.33403,-6.260714,Cafes
3,110.4407211180174,Cocu,19,4.5,53.33403,-6.260714,Salad
4,131.3165532766463,The Iveagh,2,2.0,53.33403,-6.260714,Bars
5,139.009705556518,The Black Door,15,3.5,53.33403,-6.260714,Dance Clubs
6,139.95529948590183,Odeon,49,4.0,53.33403,-6.260714,Restaurants
7,142.9559848141349,Terrace Cafe,2,3.5,53.33403,-6.260714,Coffee & Tea
8,144.41290096712217,1900,1,5.0,53.33403,-6.260714,Irish
9,144.4129009671736,1900,34,4.0,53.33403,-6.260714,Bistros
10,156.25734450204916,Dtwo,38,2.5,53.33403,-6.260714,Dance Clubs
11,224.19325478856598,Sophie's Bar,122,4.0,53.33403,-6.260714,Cocktail Bars
12,225.02446781913557,Alfie Byrne's,43,4.0,53.33403,-6.260714,Pubs
13,230.18830043498596,Lemuel's,5,5.0,53.33403,-6.260714,Cocktail Bars
14,231.5362834915297,Copper Face Jacks,63,2.5,53.33403,-6.260714,Dance Clubs
15,237.61708463733092,Doughboys,27,4.0,53.33403,-6.260714,Sandwiches
16,241.8369306845693,O'Briens Sandwich Bar,2,4.5,53.33403,-6.260714,Sandwiches
17,243.42002928153786,Harcourt Diner,10,2.5,53.33403,-6.260714,Fast Food
18,244.81454398882408,HappyFood,33,4.5,53.33403,-6.260714,Vegan
19,251.43020189544296,The Blonde Cafe,4,5.0,53.33403,-6.260714,Cafes
0,32.1369327854384,Caffe Parigi   Parigi by Night,11,4.0,53.346026,-6.243576,Italian
1,95.11281703641318,Gerard’s,2,5.0,53.346026,-6.243576,Cafes
2,177.2219689209984,Eddie Rocket's,22,3.5,53.346026,-6.243576,Diners
3,182.9881468968411,Munchies,10,4.0,53.346026,-6.243576,Food Delivery Services
4,191.08932714117273,Ferryman Town House,35,3.5,53.346026,-6.243576,Pubs
5,191.6957996539722,J2 Grill & Sushi,119,4.0,53.346026,-6.243576,Japanese
6,206.03624551966396,Stir Restaurant,6,1.5,53.346026,-6.243576,Modern European
7,210.58707862749174,Milano,17,3.0,53.346026,-6.243576,Italian
8,228.9567892653525,East Restaurant,18,3.5,53.346026,-6.243576,Asian Fusion
9,306.43513095883515,Padraig Pearse,2,2.0,53.346026,-6.243576,Pubs
10,316.2637830323305,Grain & Grill Bar & Restaurant,2,3.0,53.346026,-6.243576,Bars
11,317.2279879303737,BG Cafe & Deli,6,4.5,53.346026,-6.243576,Cafes
12,318.54805800998685,Oly's Bar And Restaurant,17,4.0,53.346026,-6.243576,Breakfast & Brunch
13,320.42409747744995,Lido Café,10,3.0,53.346026,-6.243576,Fast Food
14,325.6107738886901,Widow Scallan's,1,2.0,53.346026,-6.243576,Pubs
15,327.1875066686385,Windjammer,10,4.0,53.346026,-6.243576,Pubs
16,337.04873381774155,Apache Pizza,19,2.5,53.346026,-6.243576,Pizza
17,339.402679370707,À Table Café,1,4.0,53.346026,-6.243576,Coffee & Tea
18,344.8641659199763,The Pig & Heifer,23,4.0,53.346026,-6.243576,Delis
19,347.3375414458006,Arabica Coffee House,7,3.5,53.346026,-6.243576,Cafes
0,16.938813067566258,The Barge,65,3.5,53.330662,-6.260177,Pubs
1,50.494288624512876,Nick's Cafe,1,4.0,53.330662,-6.260177,Cafes
2,63.866345114918445,Charlemont Bar & Bistro,8,4.0,53.330662,-6.260177,Bars
3,87.25274638301272,Lock 6 Coffee,13,4.5,53.330662,-6.260177,Cafes
4,103.0285869082289,Asahi Asian Street Food,11,5.0,53.330662,-6.260177,Asian Fusion
5,108.969819474885,Sip & Slurp,4,4.0,53.330662,-6.260177,Soup
6,157.64197665493757,Stil,3,4.0,53.330662,-6.260177,Pubs
7,244.6392589134092,Portobello Bar,6,2.5,53.330662,-6.260177,Pubs
8,260.5221915641106,O'Connells,24,4.5,53.330662,-6.260177,Pubs
9,265.1786282641902,One Bistro,7,4.5,53.330662,-6.260177,Irish
10,265.43650707642786,Rotana Café,53,4.0,53.330662,-6.260177,Lebanese
11,269.23760427587973,Viva,44,4.5,53.330662,-6.260177,Spanish
12,270.2579381761315,Sahil,1,4.0,53.330662,-6.260177,Halal
13,276.39620458770173,Check 22,2,4.5,53.330662,-6.260177,Cafes
14,286.3020006853721,Vertigo Restaurant,1,4.0,53.330662,-6.260177,Irish
15,292.9242191263545,Dublin Doughnut,1,4.0,53.330662,-6.260177,Donuts
16,294.8772488145656,Harcourt Diner,10,2.5,53.330662,-6.260177,Fast Food
17,295.0987812126997,Tandoori Bite,5,2.5,53.330662,-6.260177,Indian
18,298.14928376981993,Tasty Grill,4,3.0,53.330662,-6.260177,Indian
19,298.14928376981993,Punjab Pantry,1,1.0,53.330662,-6.260177,Indian
0,23.825241743866506,LimeTree Cafe,42,4.0,53.342113,-6.310015,Cafes
1,106.55044741064128,Broyage,3,3.5,53.342113,-6.310015,American (New)
2,158.1996003486584,Good Luck Chinese Take Away,4,3.5,53.342113,-6.310015,Fast Food
3,159.13008385755649,The Patriot Inn,35,3.5,53.342113,-6.310015,Irish Pub
4,169.81640001242468,La Dolce Vita,39,4.0,53.342113,-6.310015,Italian
5,222.12149551612504,Newland Takeaway,3,3.5,53.342113,-6.310015,Fast Food
6,226.0687863666085,Union8,48,4.0,53.342113,-6.310015,Modern European
7,290.6793882865963,Insomnia Coffee Company,5,2.0,53.342113,-6.310015,Sandwiches
8,324.7438868422741,Papa Mio & Tonis Takeaway,1,1.0,53.342113,-6.310015,Food Delivery Services
9,324.8659064706694,Toni's,6,4.0,53.342113,-6.310015,Fast Food
10,375.67775505451493,Acorn Bistro,2,4.5,53.342113,-6.310015,Cafes
11,431.0378690221323,Old Royal Oak,5,4.0,53.342113,-6.310015,Pubs
12,518.5946405805216,Riggers d8,2,5.0,53.342113,-6.310015,Breakfast & Brunch
13,531.6182232870209,Storyboard,5,5.0,53.342113,-6.310015,Cafes
14,667.6878771612933,Itsa,4,3.5,53.342113,-6.310015,Sandwiches
15,677.7606000641745,Mizzoni Pizza & Pasta,1,4.0,53.342113,-6.310015,Pizza
16,697.8421883114719,Jamaal 5 in 1,7,2.5,53.342113,-6.310015,Indian
17,707.2885351412293,Indian Curry Club,2,5.0,53.342113,-6.310015,Indian
18,733.2118997492809,The Village Inn,1,4.0,53.342113,-6.310015,Pubs
19,755.010045092091,Cleary's Lounge,1,1.0,53.342113,-6.310015,Pubs
0,57.35220892605118,Pasha,7,4.0,53.357043,-6.263232,Turkish
1,58.858213063806375,Bleecker Street Cafe Bar,56,4.5,53.357043,-6.263232,American (New)
2,66.75779916171633,Wasabi Bar Grill,6,2.5,53.357043,-6.263232,Sushi Bars
3,73.53449864452107,Tasty Hut,5,4.5,53.357043,-6.263232,Indian
4,85.90551628507771,Kavanaghs,3,4.0,53.357043,-6.263232,Restaurants
5,85.90551628507771,4 in 1 Food Village,1,1.0,53.357043,-6.263232,Fast Food
6,85.85934515888299,Wasabi Restaurant Sushi Bar,4,3.0,53.357043,-6.263232,Sushi Bars
7,85.85934515888299,La Vita Cafe,1,3.0,53.357043,-6.263232,Coffee & Tea
8,92.61431409309995,The Findlater,1,5.0,53.357043,-6.263232,Pubs
9,124.61912693346383,New Victoria,1,1.0,53.357043,-6.263232,Chinese
10,149.7937672100622,Midnight Express,8,4.0,53.357043,-6.263232,Italian
11,168.52966341224752,Vish.Shop,1,5.0,53.357043,-6.263232,Seafood
12,168.79450489525993,Tom Maye's,1,3.0,53.357043,-6.263232,Pubs
13,172.0779562015511,Zagros,1,5.0,53.357043,-6.263232,Coffee & Tea
14,173.60199089591416,The Lovinspoon,107,4.5,53.357043,-6.263232,Breakfast & Brunch
15,175.25261583382587,Cakes N' More,2,4.5,53.357043,-6.263232,Indian
16,186.10293349577242,La Pausa Cafe,5,5.0,53.357043,-6.263232,Cafes
17,187.94136231350043,Wood Fire Cafe,8,4.0,53.357043,-6.263232,Pizza
18,227.27469794493868,Anatolia Turkish Kebab House,3,4.5,53.357043,-6.263232,Turkish
19,230.61041268660924,Delahunty's,2,4.5,53.357043,-6.263232,Pubs
0,16.082184982826757,Nando's,30,3.5,53.348875,-6.267459,Portuguese
1,44.832271133594396,Wing’s World Cuisine,2,2.5,53.348875,-6.267459,Seafood
2,55.84234071216312,Quick Pizza & Peri Peri Chicken,1,5.0,53.348875,-6.267459,Pizza
3,55.82776005652751,Chicken Republic,1,5.0,53.348875,-6.267459,Chicken Wings
4,57.792613398037396,The Church,296,3.5,53.348875,-6.267459,Bars
5,60.1870075220417,Madina Desi Curry BBQ,63,3.5,53.348875,-6.267459,Indian
6,71.41078515843195,Mcdonald's,1,4.0,53.348875,-6.267459,Fast Food
7,74.38241029679193,Rockets,1,4.0,53.348875,-6.267459,Salad
8,77.70012401983547,The Coffee Bean,14,4.0,53.348875,-6.267459,Bagels
9,80.95894765961239,Hilan,28,3.0,53.348875,-6.267459,Korean
10,90.4958146002292,Aobaba Bubble Tea & Juicy Bar Restaurant,49,4.0,53.348875,-6.267459,Vietnamese
11,96.01183684423044,Makati Avenue,13,3.5,53.348875,-6.267459,Filipino
12,96.15995197696635,Kopitiam Dublin,14,4.5,53.348875,-6.267459,Malaysian
13,96.66537952989209,El Gringo Burrito,1,4.0,53.348875,-6.267459,Mexican
14,96.66537952989209,Polsmak,1,4.0,53.348875,-6.267459,Grocery
15,97.00514671488416,Krewe,6,4.5,53.348875,-6.267459,Cajun/Creole
16,100.19035905354005,The Virgin Mary Bar,3,5.0,53.348875,-6.267459,Bars
17,101.74596169541812,New Star,5,4.0,53.348875,-6.267459,Chinese
18,103.45300903461829,Marrakesh Restaurant,1,5.0,53.348875,-6.267459,Middle Eastern
19,104.96750162423976,Hot Bubble Cafe,3,5.0,53.348875,-6.267459,Cafes
0,48.065997952013404,M Hughes,8,4.5,53.346874,-6.272976,Pubs
1,82.31117681758242,Fegans,3,4.0,53.346874,-6.272976,Irish
2,92.03655932276543,Rico Loco,1,4.0,53.346874,-6.272976,Cafes
3,138.1273753450352,Brendans Coffee Shop,5,4.5,53.346874,-6.272976,Coffee & Tea
4,141.93785020810003,The Legal Eagle,10,4.0,53.346874,-6.272976,Pubs
5,151.04977160489963,Chancery Inn,3,3.5,53.346874,-6.272976,Pubs
6,151.97689074717124,Country Cafe,7,3.5,53.346874,-6.272976,Cafes
7,163.6766364928293,The Halo Restaurant,1,4.0,53.346874,-6.272976,Modern European
8,173.21845295671574,Just Wing It,1,3.0,53.346874,-6.272976,Chicken Wings
9,190.5270857129311,Oxmantown,39,4.5,53.346874,-6.272976,Cafes
10,191.2916355579209,Jades Chinese Restaurant,1,4.0,53.346874,-6.272976,Chinese
11,201.55644501745974,Sin É,29,4.0,53.346874,-6.272976,Pubs
12,216.4968918889333,D One Restaurant,1,4.0,53.346874,-6.272976,Irish
13,228.38676969313957,Out on the Liffey,1,2.0,53.346874,-6.272976,Pubs
14,238.46406607221533,Hacienda Bar,24,5.0,53.346874,-6.272976,Pubs
15,252.02794178476455,Chocoholics Cafe,1,4.0,53.346874,-6.272976,Creperies
16,274.6936253561035,O'Sheas Merchant,65,4.0,53.346874,-6.272976,Irish Pub
17,291.38544415013064,Bagots Hutton,8,3.0,53.346874,-6.272976,Wine Bars
18,291.6097323479232,Bullet Restaurant,1,5.0,53.346874,-6.272976,Chinese
19,293.94292740746766,Grattan Gourmet Coffee,3,3.5,53.346874,-6.272976,Desserts
0,148.0491510530275,Spencer Dock Food Market,1,4.0,53.347932,-6.240928,Food Stands
1,170.48890444082832,East Restaurant,18,3.5,53.347932,-6.240928,Asian Fusion
2,173.1027300184311,Eddie Rocket's,22,3.5,53.347932,-6.240928,Diners
3,186.2856593949563,Milano,17,3.0,53.347932,-6.240928,Italian
4,186.67960454934664,Munchies,10,4.0,53.347932,-6.240928,Food Delivery Services
5,204.27031707512842,Ferryman Town House,35,3.5,53.347932,-6.240928,Pubs
6,210.3832652331465,MV Cill Airne,43,4.0,53.347932,-6.240928,Pubs
7,212.5824054576606,Chaska,1,5.0,53.347932,-6.240928,Indian
8,216.06708823180344,J2 Grill & Sushi,119,4.0,53.347932,-6.240928,Japanese
9,229.7899103978565,Lagoona,13,3.5,53.347932,-6.240928,Pubs
10,231.54917786302846,Musashi IFSC,51,4.5,53.347932,-6.240928,Sushi Bars
11,251.25865032597125,Il Fornaio,27,3.5,53.347932,-6.240928,Italian
12,253.18401559604857,La Corte IFSC,1,5.0,53.347932,-6.240928,Sandwiches
13,254.07596956019555,Stir Restaurant,6,1.5,53.347932,-6.240928,Modern European
14,256.067611400675,Broadway New York Eatery,13,4.5,53.347932,-6.240928,Pizza
15,262.08025250459514,Caffe Parigi   Parigi by Night,11,4.0,53.347932,-6.240928,Italian
16,273.3325761654139,Drunken Fish,33,4.0,53.347932,-6.240928,Korean
17,275.2449149351839,The Audi Club,2,2.5,53.347932,-6.240928,Bars
18,291.3161847814115,Gerard’s,2,5.0,53.347932,-6.240928,Cafes
19,295.7399891957683,Subway,1,5.0,53.347932,-6.240928,Sandwiches
0,38.15886556024256,Milano,35,3.5,53.334432,-6.245575,Italian
1,61.51293425738825,The Wellington,11,3.5,53.334432,-6.245575,Pubs
2,64.41821598669814,Kanum,48,3.5,53.334432,-6.245575,Thai
3,65.6913328603648,Keshk Cafe & Restaurant,49,4.5,53.334432,-6.245575,Mediterranean
4,71.97410796442477,Kerala Kitchen,30,4.5,53.334432,-6.245575,Indian
5,74.33658332597378,Chopped,1,4.0,53.334432,-6.245575,Salad
6,75.18210117543045,Beshoff Bros,30,3.5,53.334432,-6.245575,Fish & Chips
7,78.70627365684497,O'Briens Sandwich Café,8,2.5,53.334432,-6.245575,Sandwiches
8,86.92614277198432,No. 8,3,3.5,53.334432,-6.245575,Newspapers & Magazines
9,88.08131468956745,Burger King,5,3.0,53.334432,-6.245575,Fast Food
10,91.46044375809963,Angelina's,44,4.0,53.334432,-6.245575,Italian
11,91.83482016207638,Zakura Izakaya,18,3.5,53.334432,-6.245575,Japanese
12,92.64033870585351,Cocu,25,4.0,53.334432,-6.245575,Gluten-Free
13,100.15153010467328,Boojum,2,3.0,53.334432,-6.245575,Mexican
14,101.30262836606954,Bloom Brasserie,44,4.5,53.334432,-6.245575,Brasseries
15,106.41145781864718,Cavern on Baggot Street,19,4.5,53.334432,-6.245575,Wine Bars
16,111.02103374747198,Bagel Factory,4,3.5,53.334432,-6.245575,Sandwiches
17,112.29277034787853,Insomnia,5,3.5,53.334432,-6.245575,Coffee & Tea
18,125.25615888195883,Asador,35,4.0,53.334432,-6.245575,Steakhouses
19,138.34179908250036,High Nelly's,6,2.5,53.334432,-6.245575,Coffee & Tea
0,50.50804380363729,The Riddler,24,4.5,53.343565,-6.275071,Irish
1,78.20569251550917,P Borza,1,2.0,53.343565,-6.275071,Fish & Chips
2,94.91574717382399,Piedescalso,3,3.0,53.343565,-6.275071,Cafes
3,101.43310000563764,Caffe Noto,23,3.5,53.343565,-6.275071,Coffee & Tea
4,106.80719365248245,Bounceback Cafe,1,5.0,53.343565,-6.275071,Tex-Mex
5,106.80719365248245,Belly Bites Cafe,3,3.5,53.343565,-6.275071,Mexican
6,111.1307676685621,The Beer Market,48,4.0,53.343565,-6.275071,Pubs
7,120.34109911274591,Dragon Inn,6,2.5,53.343565,-6.275071,Fast Food
8,135.57129631938108,Thomas House,30,4.5,53.343565,-6.275071,Music Venues
9,135.9337180193282,Drop Dead Twice,4,4.5,53.343565,-6.275071,Cocktail Bars
10,139.864775889593,Curry & Kebab,14,4.0,53.343565,-6.275071,Indian
11,165.1778989187823,O'Sheas Merchant,65,4.0,53.343565,-6.275071,Irish Pub
12,168.8655694626315,Tivoli Backstage,2,4.5,53.343565,-6.275071,Pubs
13,172.3581609074434,Out on the Liffey,1,2.0,53.343565,-6.275071,Pubs
14,173.07376830162067,Tom Kennedy's,5,4.0,53.343565,-6.275071,Pubs
15,177.20295251870797,The Brazen Head,796,4.0,53.343565,-6.275071,Pubs
16,177.81586265316778,D One Restaurant,1,4.0,53.343565,-6.275071,Irish
17,222.71512598537262,The Liberty Belle,3,4.5,53.343565,-6.275071,Pubs
18,235.26237371744676,Vincenzo's Pizzeria,8,3.5,53.343565,-6.275071,Pizza
19,236.40344139729606,Mother Red Caps,1,3.0,53.343565,-6.275071,Pubs
0,69.61240734584536,Spice & Rice,12,3.5,53.359624,-6.260348,Indian
1,88.05231647547413,Favourite Fried Chicken,1,3.0,53.359624,-6.260348,Soul Food
2,92.60519441890973,Aurora Bar and Grill,3,3.0,53.359624,-6.260348,Gastropubs
3,92.60519441890973,Joxer Dalys,2,4.5,53.359624,-6.260348,Pubs
4,106.7613228764306,Auld Triangle,3,3.0,53.359624,-6.260348,Pubs
5,169.29808959820772,O'Maras Red Parrot,3,3.5,53.359624,-6.260348,Pubs
6,219.56766549256415,The Hideout House,1,5.0,53.359624,-6.260348,Pubs
7,261.10395156307004,Apache Pizza,10,3.5,53.359624,-6.260348,Pizza
8,263.18525864767025,Le Petit Breton,15,4.5,53.359624,-6.260348,Creperies
9,265.0017628736624,Ruposhi Indian Restaurant,10,4.0,53.359624,-6.260348,Indian
10,294.3551518893069,Wasabi Bar Grill,6,2.5,53.359624,-6.260348,Sushi Bars
11,321.30100397515815,Diep At Home,11,3.5,53.359624,-6.260348,Thai
12,322.34813542150727,Phil Ryan's,1,3.0,53.359624,-6.260348,Pubs
13,348.1849629945179,El Grito Mexican Taqueria,49,4.5,53.359624,-6.260348,Mexican
14,349.5073300349132,Mc Graths Pub,5,4.0,53.359624,-6.260348,Pubs
15,372.7963316629789,Independent Pizza,35,4.0,53.359624,-6.260348,Pizza
16,383.7659383379369,Bleecker Street Cafe Bar,56,4.5,53.359624,-6.260348,American (New)
17,384.41554863708404,Pasha,7,4.0,53.359624,-6.260348,Turkish
18,390.02381730237346,Wasabi Restaurant Sushi Bar,4,3.0,53.359624,-6.260348,Sushi Bars
19,390.02381730237346,La Vita Cafe,1,3.0,53.359624,-6.260348,Coffee & Tea
0,100.82346912187056,Akanchawa's Honey Pot,2,3.0,53.354929,-6.269425,African
1,142.4811438762331,T O Brennan,2,4.5,53.354929,-6.269425,Pubs
2,164.51398686700236,Dec Gallagher's,1,5.0,53.354929,-6.269425,Pubs
3,173.9064840970415,Mizzoni Pizza Pasta,2,3.5,53.354929,-6.269425,Fast Food
4,209.92090121306128,DELISUZ,8,5.0,53.354929,-6.269425,Breakfast & Brunch
5,227.32241500521096,Welcome City,1,5.0,53.354929,-6.269425,Chinese
6,239.83097539975708,Fine Fresh Food Bistro,2,3.0,53.354929,-6.269425,Bistros
7,243.86811501280016,Veginity,16,4.5,53.354929,-6.269425,Food Trucks
8,252.55069339658218,Delahunty's,2,4.5,53.354929,-6.269425,Pubs
9,257.5892002931106,Anatolia Turkish Kebab House,3,4.5,53.354929,-6.269425,Turkish
10,285.5659388198703,Wood Fire Cafe,8,4.0,53.354929,-6.269425,Pizza
11,286.9839748707765,The Kings Inn,2,5.0,53.354929,-6.269425,Bars
12,287.41146119454083,La Pausa Cafe,5,5.0,53.354929,-6.269425,Cafes
13,301.42907947635865,Zagros,1,5.0,53.354929,-6.269425,Coffee & Tea
14,302.5502254501873,Cakes N' More,2,4.5,53.354929,-6.269425,Indian
15,306.14829707600853,Vish.Shop,1,5.0,53.354929,-6.269425,Seafood
16,308.82418774084516,Kavanaghs Bar,2,4.0,53.354929,-6.269425,Pubs
17,311.9858626627833,Tom Maye's,1,3.0,53.354929,-6.269425,Pubs
18,323.6823355912674,Midnight Express,8,4.0,53.354929,-6.269425,Italian
19,326.396112374382,Hatch & Sons,1,4.0,53.354929,-6.269425,Breakfast & Brunch
0,2.8910648856805365,Nikala,1,5.0,53.350974,-6.25294,
1,4.133011599033907,SeventyFour,1,1.0,53.350974,-6.25294,
2,6.3287318792280365,Georgian Bbq,3,2.0,53.350974,-6.25294,
3,57.75069453256021,Il Capo,2,4.5,53.350974,-6.25294,
4,71.3394250355876,Brasilia Cafe,1,5.0,53.350974,-6.25294,
5,71.61224049491877,The Pantry,17,4.0,53.350974,-6.25294,
6,74.75744230808522,Robert Reade,5,4.5,53.350974,-6.25294,
7,74.73530324231875,Il Capo Pizza & Pasta,11,4.5,53.350974,-6.25294,
8,97.99537120444761,Ned Keenan's Irish Music Bar,1,4.0,53.350974,-6.25294,
9,100.94925628765776,Durban House,2,3.0,53.350974,-6.25294,
10,109.77609719902853,Molloys Pub,17,4.0,53.350974,-6.25294,
11,115.58822997492085,Thai Spice,53,4.5,53.350974,-6.25294,
12,116.24442204701617,Rasher's,4,4.0,53.350974,-6.25294,
13,117.58031465892512,Cafe Le Monde,2,3.5,53.350974,-6.25294,
14,121.15900748101407,Alper Turkish Restaurant,1,1.0,53.350974,-6.25294,
15,129.8683809651712,Istanbull Kebab & Pizza,4,2.5,53.350974,-6.25294,
16,134.7394713623742,Art Cafe Dublin,21,4.5,53.350974,-6.25294,
17,139.22369303489086,"Laine, My Love",12,4.5,53.350974,-6.25294,
18,141.01061037543562,Celt Pub,115,4.5,53.350974,-6.25294,
19,142.13036783543475,Polski Sklep,2,4.0,53.350974,-6.25294,
0,151.5025212569196,Magic Glasses,2,4.5,53.337132,-6.26059,Bars
1,168.87747391282636,Shanahan's On The Green,71,4.5,53.337132,-6.26059,Steakhouses
2,171.026856760112,Club Chonradh na Gaeilge,9,4.0,53.337132,-6.26059,Pubs
3,181.1888578026136,Bagel Factory,2,4.5,53.337132,-6.26059,Breakfast & Brunch
4,186.42236429144947,Di Luca,10,3.5,53.337132,-6.26059,Italian
5,217.59535975725962,Golden Spice Indian Restaurant,1,2.0,53.337132,-6.26059,Food Delivery Services
6,217.59535975725962,Joe's Coffee,21,4.0,53.337132,-6.26059,Coffee & Tea
7,220.45345723245322,Bollywood Dining,3,2.0,53.337132,-6.26059,Indian
8,225.75068796243175,Quiznos,2,2.0,53.337132,-6.26059,Sandwiches
9,231.5558149406825,Wishbone,33,4.5,53.337132,-6.26059,Chicken Wings
10,234.90742711243695,Dicey's Garden,104,2.5,53.337132,-6.26059,Bars
11,238.27040158951934,O'Brien's Irish Sandwich Bar,2,3.0,53.337132,-6.26059,Coffee & Tea
12,243.91191484909746,Green Bench Café,101,5.0,53.337132,-6.26059,Salad
13,258.42795736189424,Glover’s Alley,16,4.5,53.337132,-6.26059,French
14,259.1217921924414,Citron Restaurant,2,3.5,53.337132,-6.26059,Modern European
15,265.38611117375285,Copper Face Jacks,63,2.5,53.337132,-6.26059,Dance Clubs
16,270.9375122756924,East Side Tavern,19,3.0,53.337132,-6.26059,Gastropubs
17,271.6544510507108,Chapter & Verse,3,3.5,53.337132,-6.26059,Convenience Stores
18,272.62864290310085,Dandelion,37,2.5,53.337132,-6.26059,Bars
19,275.6822971172233,Perc Up Cafe,4,2.5,53.337132,-6.26059,Cafes
0,94.71822034379798,OCB's Sandwich Bar,1,5.0,53.339218,-6.240642,Cafes
1,115.0532732817557,Becky Morgans,5,4.0,53.339218,-6.240642,Pubs
2,123.71677618727347,Osteria Lucio,37,4.0,53.339218,-6.240642,Italian
3,198.6679883513191,Oil Can Harrys,15,3.5,53.339218,-6.240642,Brasseries
4,206.26147546404127,Mamma Mia,26,4.5,53.339218,-6.240642,Italian
5,212.18458722341836,Café Jago's,1,5.0,53.339218,-6.240642,Cafes
6,216.33991134273515,The Gasworks Bar,33,3.0,53.339218,-6.240642,Pubs
7,218.5648135974657,The Schoolhouse Bar & Restaurant,62,4.0,53.339218,-6.240642,Gastropubs
8,229.11905165956418,Estling & Anders,4,3.0,53.339218,-6.240642,Delis
9,330.1240916614111,The Square Ball,11,4.0,53.339218,-6.240642,Pubs
10,334.4878021089058,Rhubarb Cafe,1,4.0,53.339218,-6.240642,Cafes
11,339.9069611620216,Salt Cellar Coffee Shop,7,4.0,53.339218,-6.240642,Coffee & Tea
12,345.75379151012316,Sprout & Co,5,5.0,53.339218,-6.240642,Salad
13,345.9727930956903,Flavours,2,3.0,53.339218,-6.240642,Delis
14,346.9825340631637,Di Bella Cafe,1,4.0,53.339218,-6.240642,Italian
15,352.23596366789394,Musashi,6,4.0,53.339218,-6.240642,Japanese
16,353.89998547344425,KC Peaches Cafe Pearse Street,46,3.5,53.339218,-6.240642,Delis
17,361.6673366369662,Fudi,6,3.0,53.339218,-6.240642,Salad
18,362.495333365541,Bon Espresso & News,1,4.0,53.339218,-6.240642,Cafes
19,379.0493628315394,Waterways Visitor Centre,2,3.0,53.339218,-6.240642,Visitor Centers
0,144.79802426903098,The Audi Club,2,2.5,53.347122,-6.234749,Bars
1,156.43797523943044,The Mayson,2,3.5,53.347122,-6.234749,Bars
2,170.17834064071417,Dice Bar,55,4.0,53.347122,-6.234749,Pubs
3,191.04872510981392,Cafe Sora,6,4.5,53.347122,-6.234749,Cafes
4,210.17225115673705,MV Cill Airne,43,4.0,53.347122,-6.234749,Pubs
5,299.5496600763075,À Table Café,1,4.0,53.347122,-6.234749,Coffee & Tea
6,319.1866155344728,Mackenzie's,8,4.0,53.347122,-6.234749,Pizza
7,325.0204700157872,Pause Café,3,3.5,53.347122,-6.234749,Cafes
8,326.14475515510617,Vertigo Bar,5,2.5,53.347122,-6.234749,Lounges
9,353.892988089544,Milano,51,3.0,53.347122,-6.234749,Italian
10,361.0508819322557,Nutbutter,11,4.5,53.347122,-6.234749,Wine Bars
11,367.8486030342634,Lolly and Cooks,30,4.0,53.347122,-6.234749,Breakfast & Brunch
12,371.9748217112817,Herbstreet,167,4.0,53.347122,-6.234749,Cafes
13,373.2358304643695,Spencer Dock Food Market,1,4.0,53.347122,-6.234749,Food Stands
